sepal_length,sepal_width,petal_length,petal_width,noise_1,noise_2,noise_3,noise_4,noise_5,species
5.1,3.5,1.4,0.2,0.83,0.45,0.12,0.67,0.34,setosa
4.9,3.0,1.4,0.2,0.21,0.88,0.56,0.43,0.79,setosa
4.7,3.2,1.3,0.2,0.55,0.32,0.91,0.18,0.62,setosa
4.6,3.1,1.5,0.2,0.77,0.61,0.44,0.82,0.25,setosa
5.0,3.6,1.4,0.2,0.14,0.73,0.38,0.55,0.48,setosa
5.4,3.9,1.7,0.4,0.92,0.19,0.67,0.31,0.83,setosa
4.6,3.4,1.4,0.3,0.48,0.54,0.22,0.96,0.17,setosa
5.0,3.4,1.5,0.2,0.63,0.87,0.75,0.42,0.58,setosa
4.4,2.9,1.4,0.2,0.37,0.26,0.89,0.64,0.91,setosa
4.9,3.1,1.5,0.1,0.71,0.43,0.31,0.77,0.36,setosa
5.4,3.7,1.5,0.2,0.56,0.92,0.14,0.53,0.72,setosa
4.8,3.4,1.6,0.2,0.28,0.67,0.58,0.89,0.43,setosa
4.8,3.0,1.4,0.1,0.84,0.35,0.76,0.21,0.67,setosa
4.3,3.0,1.1,0.1,0.43,0.78,0.42,0.35,0.84,setosa
5.8,4.0,1.2,0.2,0.67,0.53,0.95,0.68,0.29,setosa
5.7,4.4,1.5,0.4,0.19,0.41,0.27,0.82,0.55,setosa
5.4,3.9,1.3,0.4,0.75,0.86,0.63,0.47,0.38,setosa
5.1,3.5,1.4,0.3,0.32,0.64,0.48,0.93,0.71,setosa
5.7,3.8,1.7,0.3,0.88,0.22,0.81,0.16,0.56,setosa
5.1,3.8,1.5,0.3,0.54,0.97,0.35,0.72,0.43,setosa
7.0,3.2,4.7,1.4,0.67,0.38,0.72,0.54,0.81,versicolor
6.4,3.2,4.5,1.5,0.23,0.71,0.46,0.87,0.34,versicolor
6.9,3.1,4.9,1.5,0.89,0.54,0.18,0.63,0.57,versicolor
5.5,2.3,4.0,1.3,0.45,0.83,0.91,0.29,0.72,versicolor
6.5,2.8,4.6,1.5,0.76,0.27,0.64,0.41,0.88,versicolor
5.7,2.8,4.5,1.3,0.31,0.56,0.37,0.95,0.25,versicolor
6.3,3.3,4.7,1.6,0.58,0.89,0.82,0.17,0.64,versicolor
4.9,2.4,3.3,1.0,0.84,0.43,0.55,0.78,0.41,versicolor
6.6,2.9,4.6,1.3,0.17,0.72,0.28,0.53,0.86,versicolor
5.2,2.7,3.9,1.4,0.63,0.35,0.94,0.32,0.59,versicolor
5.0,2.0,3.5,1.0,0.39,0.68,0.71,0.85,0.22,versicolor
5.9,3.0,4.2,1.5,0.75,0.91,0.43,0.48,0.77,versicolor
6.0,2.2,4.0,1.0,0.52,0.24,0.87,0.61,0.34,versicolor
6.1,2.9,4.7,1.4,0.88,0.57,0.36,0.74,0.91,versicolor
5.6,2.9,3.6,1.3,0.14,0.83,0.62,0.27,0.58,versicolor
6.7,3.1,4.4,1.4,0.71,0.46,0.19,0.89,0.43,versicolor
5.6,3.0,4.5,1.5,0.37,0.79,0.74,0.52,0.66,versicolor
5.8,2.7,4.1,1.0,0.63,0.32,0.88,0.41,0.83,versicolor
6.2,2.2,4.5,1.5,0.95,0.65,0.51,0.76,0.28,versicolor
5.6,2.5,3.9,1.1,0.42,0.88,0.34,0.63,0.71,versicolor
6.3,2.5,4.9,1.5,0.78,0.21,0.97,0.45,0.54,virginica
6.1,2.8,4.7,1.2,0.34,0.64,0.72,0.88,0.37,virginica
6.4,2.9,4.3,1.3,0.61,0.87,0.45,0.23,0.82,virginica
6.6,3.0,4.4,1.4,0.87,0.43,0.68,0.57,0.29,virginica
6.8,2.8,4.8,1.4,0.25,0.76,0.31,0.92,0.64,virginica
6.7,3.0,5.0,1.7,0.53,0.59,0.84,0.38,0.47,virginica
6.0,2.9,4.5,1.5,0.79,0.32,0.57,0.71,0.86,virginica
5.7,2.6,3.5,1.0,0.46,0.85,0.23,0.64,0.53,virginica
5.5,2.4,3.8,1.1,0.72,0.48,0.76,0.29,0.91,virginica
5.5,2.4,3.7,1.0,0.28,0.63,0.41,0.87,0.35,virginica
5.8,2.7,3.9,1.2,0.64,0.36,0.89,0.52,0.68,virginica
6.0,2.7,5.1,1.6,0.91,0.79,0.54,0.43,0.27,virginica
5.4,3.0,4.5,1.5,0.47,0.52,0.67,0.76,0.84,virginica
6.0,3.4,4.5,1.6,0.73,0.25,0.38,0.61,0.49,virginica
6.7,3.1,4.7,1.5,0.36,0.88,0.92,0.34,0.72,virginica
6.3,2.3,4.4,1.3,0.82,0.61,0.75,0.58,0.43,virginica
5.6,3.0,4.1,1.3,0.59,0.44,0.28,0.83,0.67,virginica
5.5,2.5,4.0,1.3,0.25,0.77,0.51,0.46,0.94,virginica
5.5,2.6,4.4,1.2,0.68,0.53,0.84,0.72,0.31,virginica
6.1,3.0,4.6,1.4,0.44,0.96,0.67,0.27,0.86,virginica
